market_slug,market_id,asset_id,outcome_name,executed_at_timestamp,game_start_timestamp
market-2,123,token-1,YES,1751424607476,
market-2,123,token-2,NO,1751424607476,
market-2,123,token-1,YES,1751425086555,
market-2,123,token-2,NO,1751425086555,
market-2,123,token-1,YES,1751425194446,
market-2,123,token-2,NO,1751425194446,
market-2,123,token-1,YES,1751425276629,
market-2,123,token-2,NO,1751425276629,
market-2,123,token-1,YES,1751425676887,
market-2,123,token-2,NO,1751425676887,
market-2,123,token-1,YES,1751426315273,
market-2,123,token-2,NO,1751426315273,
market-2,123,token-1,YES,1751426352512,
market-2,123,token-2,NO,1751426352512,
