market_slug,market_id,asset_id,outcome_name,side,order_type,price,size,timestamp
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,4,1751423123234
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.3,4,1751423123234
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,23,1751423123234
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.35,23,1751423123234
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,4,1751423123319
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.3,4,1751423123319
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,23,1751423123319
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.35,23,1751423123319
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,4,1751423123420
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.3,4,1751423123420
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,23,1751423123420
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.35,23,1751423123420
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,4,1751423123624
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.3,4,1751423123624
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,23,1751423123624
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.35,23,1751423123624
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,4,1751423123818
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.3,4,1751423123818
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,23,1751423123818
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.35,23,1751423123818
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,4,1751423123925
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.3,4,1751423123925
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,23,1751423123925
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.35,23,1751423123925
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,4,1751423124024
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.3,4,1751423124024
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,23,1751423124024
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.35,23,1751423124024
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,4,1751423124220
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.3,4,1751423124220
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,23,1751423124220
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.35,23,1751423124220
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,4,1751423124320
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.3,4,1751423124320
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,23,1751423124320
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.35,23,1751423124320
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,4,1751423125213
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.3,4,1751423125213
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,23,1751423125213
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.35,23,1751423125213
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,4,1751423125326
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.3,4,1751423125326
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,23,1751423125326
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.35,23,1751423125326
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,4,1751423125743
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.3,4,1751423125743
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.64,23,1751423125743
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.35,23,1751423125743
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.66,4,1751423125872
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.3,4,1751423125872
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.66,4,1751423126233
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.3,4,1751423126233
mlb-sf-ari-2025-07-01,557553,61254958056865679570621073187107657670429472422883790895713809480355112968367,Giants,BUY,FOK,0.66,4,1751423127057
mlb-sf-ari-2025-07-01,557553,11179845496882021218980096653403945205246340491075668594695177714914432142926,Diamondbacks,BUY,FOK,0.3,4,1751423127057
